"Characteristics ";"Margins";"Periods";"Smoking behaviour, 12 years or older/Smoking status/Smokers (%)";"Smoking behaviour, 12 years or older/Smokers/Daily smokers in the population (%)";"Passive smoking among non-smokers/(Almost) never (%)";"Alcohol consumption, 12 years or older/Guideline alcohol use, 12 plus (%)";"Drugs use, 12 years or older/Use of cannabis/Ever (%)";"Drugs use, 12 years or older/Use of amphetamine/Last month (%)";"Drugs use, 12 years or older/Use of amphetamine/Last year (%)";"Drugs use, 12 years or older/Use of amphetamine/Ever (%)";"Drugs use, 12 years or older/Use of ecstasy/Last month (%)";"Drugs use, 12 years or older/Use of ecstasy/Last year (%)";"Drugs use, 12 years or older/Use of ecstasy/Ever (%)";"Drugs use, 12 years or older/Use of cocaine/Last month (%)";"Drugs use, 12 years or older/Use of cocaine/Last year (%)";"Drugs use, 12 years or older/Use of cocaine/Ever (%)";"Drugs use, 12 years or older/Use of drugs, total/Last month (%)";"Drugs use, 12 years or older/Use of drugs, total/Last year (%)";"Drugs use, 12 years or older/Use of drugs, total/Ever (%)";"Length and weight/Under-/overweight, 4 years or older/Overweight (%)";"Nutrition, 4 years or older/Consumption of fruit/At least 5 days a week sufficient fruit (%)"
"Total persons";"Value";"2020";18,9;13,9;80,6;46,6;21,8;0,5;1,3;4,2;0,8;3;9;0,5;1,6;5;5,9;9,9;23,8;44,4;40,6
"Sex: Male";"Value";"2020";21,2;15,1;79;36,4;26,1;0,4;1,4;5,5;0,7;3,4;11;0,7;1,9;6,9;7,8;12,1;28,3;47,2;37,5
"Sex: Female";"Value";"2020";16,6;12,6;82,2;56,6;17,5;0,6;1,2;3;0,8;2,6;7;0,4;1,2;3,1;3,9;7,9;19,3;41,6;43,7
"Age: 0 to 3 years";"Value";"2020";;;95,7;;;;;;;;;;;;;;;;
"Age: 4 to 11 years";"Value";"2020";;;91,8;;;;;;;;;;;;;;;13,2;52,6
"Age: 12 to 15 years";"Value";"2020";2,2;0,5;80;86,8;4;0;0;0,2;0;0,2;0,2;0;0;0;1,6;3,7;4,2;19,3;35
"Age: 16 to 19 years";"Value";"2020";14,6;7,7;57,9;39,8;24,6;0,5;1,4;2,3;1;5,7;8,1;0,7;2,5;2,5;12,7;19,7;25,2;14,3;31,4
"Age: 20 to 29 years";"Value";"2020";25,7;14;61,8;31,1;42,8;1,7;3,7;8,1;2,9;10,4;21,2;1,6;4,3;9,5;15;27,7;47,5;32,2;32,1
"Age: 30 to 39 years";"Value";"2020";25,6;17,1;76,2;41,8;39,9;0,6;2,8;9,7;0,8;4,6;19,7;0,9;3,7;11,4;8,4;15,6;43,2;44,5;39,9
"Age: 40 to 49 years";"Value";"2020";23,2;18,9;79,1;45,2;26,5;0,3;0,8;5,8;0,6;2;11;0,6;1,5;7,5;4,9;7,3;28,2;51,3;35,4
"Age: 50 to 54 years";"Value";"2020";21,6;17,4;81,7;46,3;18,4;0,1;0,2;2,2;0,3;0,6;6,2;0;0;4,1;3,7;4,5;19,7;58,5;39,3
"Age: 55 to 64 years";"Value";"2020";19,1;16,8;82,5;43,1;11,5;0,1;0,2;1,3;0,4;0,8;2,3;0,1;0,1;1,9;2,7;3,8;12,2;60,7;41,2
"Age: 65 to 74 years";"Value";"2020";14,9;13;87,6;50,4;6,9;0,1;0,3;1,7;0;0;0,9;0,1;0,1;0,8;1,1;1,7;8,3;61,1;46,6
"Age: 75 years or older";"Value";"2020";5,6;4,6;92,2;63,8;1,4;0,3;0,5;0,8;0;0;0;0;0;0;0,7;1,1;2,8;53,9;51,8
"Age: 0 to 11 years";"Value";"2020";;;93;;;;;;;;;;;;;;;13,2;52,6
"Age: 12 to 17 years";"Value";"2020";4,2;2,1;72,4;72,2;8,3;0,4;0,6;0,7;0,6;1,2;1,2;0,3;0,7;0,7;4,4;7,2;8,8;16,5;34,4
"Age: 18 years or older";"Value";"2020";20,2;14,9;79,1;44,4;22,9;0,5;1,3;4,5;0,8;3,1;9,7;0,5;1,6;5,4;6;10,2;25;50;39,9
"Level of educ: 1. Low";"Value";"2020";23,6;20,8;83,9;57,3;11;0,3;0,8;2,3;0,1;0,4;4,2;0,3;0,5;3,1;4,3;5,3;12,4;60,9;40,5
"Level of educ: 2 Intermediate";"Value";"2020";23,4;17,7;79,1;42,2;22,5;0,7;1,3;5,6;0,8;2,4;10,3;0,5;1,7;6,4;5,6;8,6;24,3;56,3;40,8
"Level of educ: 3 High";"Value";"2020";13,5;8,5;83,1;39,6;27,4;0,3;1,3;4,9;0,6;3,3;10,6;0,5;1,8;6;4;8,6;29,6;43;41,6
"Level of educ: Unknown";"Value";"2020";20,3;18,1;75;68,1;10,7;0;1,8;1,8;1,3;1,3;3,2;0;0;1,6;4,8;6,6;14,3;65,7;41,7
