"Characteristics ";"Margins";"Periods";"Smoking behaviour, 12 years or older/Smoking status/Smokers (%)";"Smoking behaviour, 12 years or older/Smokers/Daily smokers in the population (%)";"Passive smoking among non-smokers/(Almost) never (%)";"Alcohol consumption, 12 years or older/Guideline alcohol use, 12 plus (%)";"Drugs use, 12 years or older/Use of cannabis/Last year (%)";"Length and weight/Under-/overweight, 4 years or older/Overweight (%)";"Nutrition, 4 years or older/Consumption of fruit/At least 5 days a week sufficient fruit (%)"
"Total persons";"Value";"2021";19,4;14,2;82,9;46,2;7,9;44,5;38,8
"Sex: Male";"Value";"2021";23,1;16,9;81;37,7;10,4;46,4;34,4
"Sex: Female";"Value";"2021";15,8;11,5;84,7;54,5;5,5;42,7;43,2
"Age: 0 to 3 years";"Value";"2021";;;96,1;;;;
"Age: 4 to 11 years";"Value";"2021";;;93,4;;;15,5;50,9
"Age: 12 to 15 years";"Value";"2021";2,3;2;80,4;88,5;1,3;15,9;26,4
"Age: 16 to 19 years";"Value";"2021";19;8;60,5;38,6;19,1;18,6;28,7
"Age: 20 to 29 years";"Value";"2021";27;14,7;64,9;30;23,5;32;33,9
"Age: 30 to 39 years";"Value";"2021";24,1;16,9;79,3;44,9;11,3;45,9;34
"Age: 40 to 49 years";"Value";"2021";21,1;16,8;82,1;44,6;5,4;51,7;33,7
"Age: 50 to 54 years";"Value";"2021";22,3;17,4;84,2;43,2;4,9;56,7;34,3
"Age: 55 to 64 years";"Value";"2021";20,3;17,1;85,3;45;2,4;59,8;41,2
"Age: 65 to 74 years";"Value";"2021";14;13,1;91,1;46,2;0,9;60,2;45,5
"Age: 75 years or older";"Value";"2021";10,4;8,9;91,1;62,6;0,2;53;52,8
"Age: 0 to 11 years";"Value";"2021";;;94,2;;;15,5;50,9
"Age: 12 to 17 years";"Value";"2021";6,4;2,5;74,4;71,2;6,7;16,3;27,3
"Age: 18 years or older";"Value";"2021";20,6;15,2;81,6;44;8;50;38,5
"Level of educ: 1. Low";"Value";"2021";23,6;21,4;83,7;57,1;3,6;60,7;41,5
"Level of educ: 2 Intermediate";"Value";"2021";22,8;17,7;81,3;43,6;6,7;57,7;35,5
"Level of educ: 3 High";"Value";"2021";14,2;8,6;86;38,5;6,7;43,9;41,8
"Level of educ: Unknown";"Value";"2021";23,1;20,3;85,1;67,9;5,3;56,4;39,5
